frame,faceId,timeStamp,confidence,success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c,Class
1004, 0, 40.348, 0.88, 1, 0.00, 0.00, 0.05, 0.40, 2.05, 1.38, 0.30, 2.37, 2.66, 1.30, 0.02, 0.03, 0.50, 1.14, 1.78, 0.56, 1.02, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0,Happy
1005, 0, 40.384, 0.88, 1, 0.03, 0.21, 0.26, 0.00, 2.11, 1.00, 0.24, 2.70, 2.67, 1.07, 0.18, 0.24, 0.39, 1.17, 1.60, 0.44, 0.62, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0,Happy
1006, 0, 40.416, 0.88, 1, 0.01, 0.12, 0.05, 0.54, 2.04, 0.73, 0.04, 2.56, 2.67, 0.87, 0.03, 0.22, 0.38, 1.18, 1.57, 0.45, 0.92, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0,Happy
1007, 0, 40.434, 0.88, 1, 0.01, 0.54, 0.18, 0.26, 2.01, 0.92, 0.11, 2.47, 2.75, 0.75, 0.00, 0.00, 0.07, 1.12, 2.09, 0.58, 0.93, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0,Happy
1008, 0, 40.460, 0.88, 1, 0.00, 0.35, 0.10, 0.62, 2.10, 0.73, 0.11, 2.43, 2.70, 0.88, 0.16, 0.06, 0.41, 1.24, 2.33, 0.70, 0.93, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0,Happy
1009, 0, 40.491, 0.88, 1, 0.03, 0.43, 0.00, 0.26, 2.09, 0.66, 0.04, 2.38, 2.83, 0.68, 0.43, 0.08, 0.00, 1.19, 2.15, 0.40, 1.00, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0,Happy
1010, 0, 40.550, 0.88, 1, 0.00, 0.29, 0.16, 0.15, 2.23, 0.64, 0.23, 2.38, 2.77, 0.78, 0.67, 0.46, 0.21, 1.23, 1.67, 0.46, 0.94, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0,Happy
1011, 0, 40.581, 0.88, 1, 0.00, 0.35, 0.00, 0.54, 2.18, 1.04, 0.28, 2.04, 2.62, 1.16, 0.47, 0.70, 0.69, 1.40, 1.98, 0.49, 0.82, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0,Happy
1012, 0, 40.616, 0.88, 1, 0.01, 0.42, 0.00, 0.65, 2.25, 0.74, 0.15, 2.33, 2.81, 1.33, 0.42, 0.81, 0.18, 1.35, 2.46, 0.97, 0.79, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0,Happy
1013, 0, 40.655, 0.88, 1, 0.00, 0.34, 0.17, 0.52, 2.17, 0.79, 0.07, 2.14, 2.66, 0.88, 1.06, 0.93, 0.73, 1.25, 1.87, 0.35, 1.21, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0,Happy
1014, 0, 40.691, 0.88, 1, 0.00, 0.22, 0.00, 0.26, 2.27, 0.58, 0.00, 2.30, 2.77, 1.03, 0.60, 0.57, 0.25, 1.31, 2.19, 0.47, 0.67, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0,Happy
1015, 0, 40.725, 0.88, 1, 0.00, 0.14, 0.05, 0.11, 2.11, 0.84, 0.13, 2.20, 2.74, 1.15, 0.48, 0.39, 0.29, 1.29, 2.03, 0.63, 0.84, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0,Happy
1016, 0, 40.783, 0.88, 1, 0.10, 0.23, 0.00, 0.52, 2.31, 0.57, 0.19, 2.14, 2.69, 0.89, 0.58, 0.79, 0.67, 1.26, 2.02, 0.62, 0.78, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0,Happy
1017, 0, 40.818, 0.88, 1, 0.12, 0.41, 0.17, 0.10, 2.25, 0.67, 0.32, 2.13, 2.63, 0.85, 0.50, 0.59, 0.89, 1.24, 2.12, 0.22, 0.40, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0,Happy
1018, 0, 40.869, 0.88, 1, 0.00, 0.21, 0.04, 0.00, 2.30, 1.08, 0.00, 2.41, 2.67, 0.75, 0.82, 0.46, 0.82, 1.14, 1.90, 0.07, 0.73, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0,Happy
1019, 0, 40.896, 0.88, 1, 0.22, 0.27, 0.26, 0.00, 2.08, 0.96, 0.02, 2.31, 2.72, 1.26, 0.64, 0.33, 0.91, 1.13, 2.19, 0.06, 0.80, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0,Happy
2391, 0, 97.062, 0.98, 1, 1.27, 0.88, 0.75, 0.00, 0.82, 0.84, 0.58, 0.94, 0.68, 1.26, 1.44, 2.93, 0.54, 1.99, 0.20, 0.90, 0.51, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Neutral
2392, 0, 97.094, 0.98, 1, 1.02, 0.80, 0.86, 0.36, 0.95, 1.03, 0.38, 0.84, 0.84, 0.91, 1.48, 3.05, 0.60, 1.92, 0.00, 0.88, 0.35, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Neutral
2393, 0, 97.154, 0.98, 1, 1.00, 0.80, 0.65, 0.03, 1.05, 1.07, 0.58, 0.90, 0.79, 1.31, 1.18, 2.81, 0.61, 1.92, 0.00, 1.04, 0.55, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0,Neutral
2394, 0, 97.211, 0.98, 1, 0.86, 0.63, 0.84, 0.33, 1.02, 1.63, 0.57, 0.71, 0.72, 1.21, 1.40, 2.88, 0.43, 1.98, 0.00, 0.75, 0.44, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Neutral
2395, 0, 97.255, 0.98, 1, 1.25, 0.87, 0.74, 0.17, 0.99, 0.93, 0.50, 0.73, 0.61, 1.03, 1.30, 2.76, 0.70, 1.88, 0.04, 0.49, 0.42, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Neutral
2396, 0, 97.288, 0.98, 1, 1.12, 1.08, 0.67, 0.48, 0.96, 0.64, 0.40, 0.85, 0.87, 1.08, 1.29, 3.00, 0.89, 1.91, 0.20, 1.12, 0.32, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Neutral
2397, 0, 97.319, 0.98, 1, 1.09, 0.54, 0.72, 0.57, 0.92, 0.77, 0.78, 0.98, 0.68, 0.97, 1.38, 2.90, 0.58, 1.91, 0.23, 0.91, 0.29, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0,Neutral
2398, 0, 97.384, 0.98, 1, 1.08, 0.83, 0.59, 0.31, 0.80, 0.40, 0.81, 0.93, 0.64, 0.98, 1.42, 2.77, 0.19, 2.00, 0.00, 0.89, 0.32, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Neutral
2399, 0, 97.432, 0.98, 1, 1.07, 0.99, 0.52, 0.00, 0.96, 1.24, 0.65, 0.76, 0.68, 1.19, 1.49, 2.69, 0.57, 1.94, 0.02, 0.62, 0.10, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Neutral
2400, 0, 97.476, 0.98, 1, 1.08, 0.80, 0.73, 0.13, 0.88, 0.98, 0.45, 0.81, 0.63, 0.90, 1.39, 2.84, 0.47, 1.91, 0.25, 0.40, 0.16, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Neutral
2401, 0, 97.526, 0.98, 1, 0.92, 0.58, 0.77, 0.32, 0.88, 1.34, 0.54, 0.79, 0.77, 1.25, 1.45, 2.88, 0.53, 1.91, 0.00, 0.71, 0.43, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Neutral
2402, 0, 97.578, 0.98, 1, 1.12, 0.52, 0.77, 0.19, 0.91, 1.31, 0.49, 0.72, 0.76, 1.37, 1.52, 2.70, 0.41, 1.99, 0.00, 0.46, 0.50, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Neutral
2403, 0, 97.609, 0.98, 1, 1.04, 1.00, 0.71, 0.11, 0.85, 1.29, 0.53, 0.62, 0.77, 0.79, 1.39, 2.85, 0.21, 2.03, 0.12, 0.88, 0.49, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Neutral
2404, 0, 97.653, 0.98, 1, 1.18, 0.74, 0.35, 0.04, 0.89, 0.98, 0.51, 0.65, 0.61, 1.18, 1.30, 2.85, 0.63, 1.99, 0.00, 0.87, 0.17, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Neutral
2405, 0, 97.686, 0.98, 1, 1.13, 1.06, 0.67, 0.14, 1.01, 1.24, 0.54, 1.13, 0.76, 1.10, 1.50, 3.03, 0.77, 2.03, 0.06, 0.86, 0.29, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Neutral
2406, 0, 97.733, 0.98, 1, 1.10, 0.75, 0.40, 0.09, 0.94, 1.36, 0.54, 0.93, 0.72, 0.98, 1.46, 2.92, 0.27, 1.90, 0.36, 0.43, 0.19, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Neutral
2407, 0, 97.764, 0.98, 1, 1.25, 0.70, 0.74, 0.00, 0.84, 1.04, 0.50, 0.87, 0.69, 1.39, 1.69, 3.36, 0.66, 2.10, 0.05, 0.90, 0.02, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0,Neutral
2408, 0, 97.786, 0.98, 1, 1.11, 0.49, 0.55, 0.44, 0.89, 0.91, 0.46, 0.73, 0.76, 1.13, 1.48, 2.90, 0.48, 2.03, 0.00, 1.15, 0.63, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0,Neutral
2409, 0, 97.814, 0.98, 1, 1.33, 0.97, 0.68, 0.23, 0.78, 0.99, 0.45, 0.94, 0.73, 1.47, 1.56, 3.08, 0.45, 2.02, 0.14, 0.66, 1.18, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0,Neutral
2410, 0, 97.861, 0.98, 1, 1.46, 0.87, 0.97, 0.89, 0.91, 1.00, 0.57, 0.68, 0.76, 1.36, 1.19, 2.88, 0.80, 1.80, 0.04, 0.90, 1.80, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0,Neutral
2411, 0, 97.891, 0.98, 1, 1.32, 1.05, 1.15, 1.14, 0.99, 1.00, 0.60, 0.93, 0.75, 1.12, 1.23, 3.18, 0.83, 1.68, 0.00, 0.62, 1.46, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0,Neutral
2412, 0, 97.925, 0.98, 1, 1.10, 1.39, 0.94, 0.64, 1.05, 1.20, 0.64, 0.81, 0.76, 1.31, 1.65, 2.85, 0.74, 1.86, 0.30, 0.65, 1.25, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0,Neutral
2413, 0, 97.958, 0.98, 1, 1.11, 1.04, 0.95, 0.67, 1.04, 1.68, 0.56, 0.72, 0.75, 1.19, 1.38, 3.07, 0.57, 1.96, 0.16, 0.79, 0.62, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0,Neutral
2414, 0, 98.015, 0.98, 1, 1.23, 1.08, 0.91, 0.00, 0.93, 1.27, 0.47, 0.92, 0.75, 1.13, 1.26, 2.67, 0.63, 1.88, 0.03, 1.11, 0.77, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Neutral
2415, 0, 98.048, 0.98, 1, 1.16, 0.74, 0.60, 0.33, 0.93, 0.84, 0.65, 0.99, 0.65, 1.31, 1.26, 2.71, 0.76, 1.88, 0.18, 0.65, 0.75, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Neutral
2416, 0, 98.100, 0.98, 1, 0.93, 0.46, 0.71, 0.50, 0.82, 0.57, 0.49, 0.60, 0.59, 1.08, 1.52, 3.04, 0.65, 1.78, 0.08, 0.81, 0.19, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Neutral
2417, 0, 98.123, 0.98, 1, 0.65, 0.33, 0.81, 0.31, 1.15, 0.65, 0.54, 1.12, 0.78, 1.15, 1.22, 2.89, 0.94, 1.98, 0.03, 1.08, 0.40, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Neutral
2418, 0, 98.157, 0.98, 1, 1.19, 1.31, 0.72, 0.24, 1.02, 1.57, 0.47, 0.92, 0.74, 1.36, 1.42, 2.93, 0.46, 1.96, 0.40, 1.06, 0.53, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Neutral
2419, 0, 98.218, 0.98, 1, 1.21, 1.13, 0.58, 0.24, 0.84, 1.12, 0.44, 0.89, 0.66, 1.28, 1.41, 2.83, 0.75, 1.99, 0.19, 1.04, 0.27, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0,Neutral
2420, 0, 98.266, 0.98, 1, 1.19, 0.89, 0.66, 0.57, 0.94, 0.64, 0.43, 0.86, 0.84, 1.28, 1.50, 3.01, 0.48, 2.19, 0.01, 1.20, 0.34, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Neutral
2421, 0, 98.299, 0.98, 1, 0.95, 0.50, 0.49, 0.33, 0.95, 0.88, 0.49, 0.76, 0.82, 1.11, 1.49, 2.88, 0.23, 2.11, 0.00, 0.86, 0.25, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0,Neutral
2422, 0, 98.359, 0.98, 1, 1.18, 0.95, 0.57, 0.03, 0.92, 0.97, 0.46, 0.69, 0.76, 1.08, 1.43, 2.69, 0.48, 2.09, 0.29, 1.02, 0.57, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Neutral
2423, 0, 98.389, 0.98, 1, 1.13, 0.84, 0.61, 0.41, 0.96, 0.90, 0.67, 0.86, 0.74, 1.06, 1.32, 2.89, 0.12, 1.97, 0.00, 0.73, 0.65, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Neutral
2424, 0, 98.424, 0.98, 1, 0.80, 0.56, 0.65, 0.32, 0.91, 0.47, 0.45, 0.87, 0.78, 1.14, 1.16, 3.04, 0.60, 2.01, 0.12, 1.01, 0.28, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Neutral
2425, 0, 98.464, 0.98, 1, 1.24, 0.32, 0.61, 0.01, 0.86, 0.71, 0.65, 0.80, 0.76, 1.08, 1.21, 2.93, 0.43, 1.95, 0.00, 0.95, 0.46, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Neutral
2426, 0, 98.494, 0.98, 1, 1.26, 0.75, 0.30, 0.46, 0.86, 0.99, 0.39, 0.83, 0.70, 1.11, 1.35, 2.83, 0.22, 2.07, 0.15, 0.61, 0.52, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Neutral
2427, 0, 98.516, 0.98, 1, 1.03, 0.65, 0.58, 0.33, 0.93, 0.92, 0.44, 0.76, 0.69, 1.27, 1.38, 2.96, 0.64, 1.99, 0.25, 1.21, 0.27, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Neutral
2428, 0, 98.564, 0.98, 1, 0.91, 0.64, 0.34, 0.06, 0.95, 0.97, 0.35, 1.00, 0.88, 0.98, 1.51, 2.99, 0.58, 2.07, 0.22, 1.52, 0.23, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Neutral
2429, 0, 98.596, 0.98, 1, 1.08, 0.34, 0.84, 0.42, 0.92, 0.68, 0.43, 0.85, 0.65, 1.22, 1.58, 2.82, 0.73, 2.14, 0.12, 0.82, 0.90, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Neutral
2430, 0, 98.626, 0.98, 1, 1.34, 0.50, 0.53, 0.05, 0.84, 1.11, 0.50, 1.08, 0.65, 1.11, 1.57, 3.10, 0.51, 2.00, 0.00, 1.03, 0.49, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Neutral
2431, 0, 98.657, 0.98, 1, 1.03, 0.63, 0.67, 0.06, 0.99, 0.61, 0.70, 0.97, 0.78, 1.26, 1.38, 3.04, 0.31, 2.16, 0.00, 1.03, 0.38, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Neutral
2432, 0, 98.715, 0.98, 1, 0.94, 0.94, 0.68, 0.15, 0.92, 1.02, 0.60, 0.51, 0.68, 1.07, 1.46, 2.81, 0.70, 2.18, 0.33, 0.84, 0.40, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Neutral
2433, 0, 98.750, 0.98, 1, 1.10, 0.83, 0.47, 0.22, 0.86, 0.61, 0.24, 0.87, 0.62, 1.37, 1.09, 2.89, 0.62, 1.94, 0.08, 1.15, 0.12, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Neutral
2434, 0, 98.812, 0.98, 1, 1.06, 0.84, 0.70, 0.20, 0.89, 1.08, 0.67, 0.86, 0.72, 0.96, 1.80, 3.01, 0.53, 1.95, 0.15, 0.86, 0.45, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Neutral
2435, 0, 98.843, 0.98, 1, 1.04, 0.80, 0.62, 0.53, 0.92, 1.03, 0.61, 0.95, 0.62, 1.35, 1.13, 3.04, 0.86, 2.00, 0.10, 0.97, 0.03, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Neutral
2436, 0, 98.873, 0.98, 1, 1.22, 0.82, 0.62, 0.19, 0.95, 1.18, 0.46, 0.94, 0.77, 1.15, 1.71, 2.63, 0.48, 1.93, 0.35, 0.92, 0.44, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Neutral
2437, 0, 98.901, 0.98, 1, 0.80, 0.49, 0.58, 0.45, 0.87, 0.97, 0.44, 0.74, 0.75, 1.30, 1.59, 2.92, 0.91, 2.06, 0.28, 1.00, 0.09, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Neutral
2438, 0, 98.951, 0.98, 1, 1.05, 0.71, 0.54, 0.30, 0.94, 0.80, 0.58, 1.01, 0.78, 1.12, 1.38, 3.08, 0.45, 1.98, 0.39, 1.22, 0.31, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Neutral
2439, 0, 98.982, 0.98, 1, 1.22, 1.10, 0.49, 0.13, 0.93, 0.85, 0.42, 0.83, 0.78, 1.18, 1.76, 3.06, 0.27, 2.13, 0.13, 1.16, 0.06, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Neutral
2440, 0, 99.014, 0.98, 1, 1.11, 1.15, 0.88, 0.10, 1.00, 1.36, 0.56, 1.01, 0.61, 1.21, 1.54, 3.14, 0.72, 2.12, 0.15, 0.91, 0.27, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Neutral
1395, 0, 56.085, 0.88, 1, 2.22, 1.90, 0.06, 0.91, 0.45, 0.84, 0.00, 0.26, 1.01, 0.45, 1.22, 0.72, 0.02, 0.09, 0.54, 0.38, 0.89, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Sad
1396, 0, 56.115, 0.88, 1, 1.81, 1.81, 0.10, 0.80, 0.57, 1.32, 0.08, 0.24, 1.12, 0.42, 1.42, 1.10, 0.22, 0.20, 0.75, 0.63, 0.78, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Sad
1397, 0, 56.149, 0.88, 1, 1.86, 1.86, 0.12, 1.15, 0.51, 0.87, 0.00, 0.17, 0.98, 0.24, 1.06, 1.13, 0.00, 0.13, 0.31, 0.43, 0.81, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0,Sad
