frame,faceId,timeStamp,confidence,success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c,Class
5661, 0, 224.228, 0.88, 1, 0.68, 0.00, 2.18, 0.55, 2.40, 4.61, 3.36, 1.92, 1.29, 0.52, 0.00, 0.00, 0.04, 0.05, 3.11, 0.42, 0.33, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0,Disgust
5662, 0, 224.259, 0.88, 1, 0.44, 0.00, 1.64, 0.49, 2.30, 4.60, 3.42, 1.79, 1.28, 0.41, 0.00, 0.00, 0.00, 0.12, 3.14, 0.18, 0.30, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0,Disgust
5663, 0, 224.289, 0.88, 1, 0.69, 0.00, 2.17, 0.70, 2.39, 4.92, 3.36, 1.77, 1.24, 0.44, 0.00, 0.00, 0.15, 0.09, 3.13, 0.24, 0.51, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0,Disgust
5664, 0, 224.321, 0.88, 1, 0.75, 0.00, 1.79, 0.35, 2.33, 5.00, 3.37, 1.91, 1.25, 0.49, 0.00, 0.00, 0.00, 0.09, 3.10, 0.25, 0.25, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0,Disgust
5665, 0, 224.350, 0.88, 1, 0.73, 0.00, 1.75, 0.41, 2.32, 4.93, 3.37, 1.90, 1.26, 0.45, 0.00, 0.00, 0.00, 0.11, 3.08, 0.31, 0.30, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0,Disgust
5666, 0, 224.401, 0.88, 1, 0.69, 0.00, 1.82, 0.44, 2.33, 4.50, 3.36, 1.97, 1.26, 0.32, 0.00, 0.00, 0.00, 0.00, 3.31, 0.21, 0.59, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0,Disgust
5667, 0, 224.449, 0.88, 1, 0.43, 0.00, 1.86, 0.40, 2.43, 4.54, 3.40, 1.97, 1.32, 0.52, 0.00, 0.00, 0.00, 0.03, 3.03, 0.11, 0.40, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0,Disgust
5668, 0, 224.480, 0.88, 1, 0.79, 0.00, 1.85, 0.36, 2.52, 4.55, 3.45, 1.96, 1.31, 0.52, 0.00, 0.00, 0.00, 0.04, 3.06, 0.08, 0.50, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0,Disgust
5669, 0, 224.529, 0.88, 1, 0.74, 0.00, 2.09, 0.29, 2.36, 4.89, 3.34, 1.89, 1.28, 0.47, 0.00, 0.00, 0.19, 0.03, 3.05, 0.33, 0.46, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0,Disgust
5670, 0, 224.561, 0.88, 1, 0.76, 0.08, 1.94, 0.40, 2.35, 4.68, 3.48, 1.95, 1.29, 0.64, 0.00, 0.00, 0.12, 0.09, 3.29, 0.17, 0.27, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0,Disgust
5671, 0, 224.597, 0.88, 1, 0.72, 0.00, 1.91, 0.29, 2.35, 4.68, 3.46, 1.93, 1.27, 0.57, 0.00, 0.00, 0.07, 0.08, 3.36, 0.08, 0.42, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0,Disgust
5672, 0, 224.629, 0.88, 1, 0.72, 0.00, 1.82, 0.32, 2.30, 4.61, 3.38, 1.92, 1.25, 0.39, 0.00, 0.00, 0.04, 0.10, 3.19, 0.08, 0.36, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0,Disgust
5673, 0, 224.678, 0.88, 1, 0.61, 0.00, 1.81, 0.49, 2.31, 4.68, 3.47, 1.71, 1.20, 0.45, 0.00, 0.00, 0.00, 0.15, 2.98, 0.17, 0.53, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0,Disgust
5674, 0, 224.705, 0.88, 1, 0.55, 0.00, 1.91, 0.32, 2.40, 4.57, 3.40, 2.02, 1.31, 0.61, 0.00, 0.00, 0.00, 0.11, 3.13, 0.00, 0.74, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0,Disgust
5675, 0, 224.737, 0.88, 1, 0.82, 0.00, 2.03, 0.48, 2.30, 4.78, 3.38, 1.86, 1.28, 0.73, 0.00, 0.00, 0.04, 0.08, 3.09, 0.09, 0.69, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0,Disgust
5676, 0, 224.771, 0.88, 1, 0.86, 0.00, 1.93, 0.29, 2.39, 4.74, 3.24, 2.01, 1.29, 0.53, 0.00, 0.00, 0.00, 0.08, 3.22, 0.00, 0.70, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0,Disgust
5677, 0, 224.801, 0.88, 1, 0.61, 0.00, 1.82, 0.40, 2.33, 4.94, 3.29, 1.96, 1.31, 0.63, 0.00, 0.00, 0.00, 0.14, 3.17, 0.27, 0.43, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0,Disgust
5678, 0, 224.847, 0.88, 1, 0.69, 0.00, 1.76, 0.03, 2.26, 4.60, 3.31, 2.13, 1.29, 0.83, 0.00, 0.00, 0.05, 0.19, 3.05, 0.18, 0.57, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0,Disgust
5679, 0, 224.882, 0.88, 1, 0.51, 0.00, 1.88, 0.49, 2.36, 4.55, 3.30, 1.91, 1.30, 0.74, 0.00, 0.00, 0.10, 0.14, 3.08, 0.19, 0.52, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0,Disgust
5680, 0, 224.929, 0.88, 1, 0.72, 0.00, 1.91, 0.51, 2.30, 4.61, 3.28, 1.96, 1.25, 0.67, 0.00, 0.00, 0.00, 0.06, 3.13, 0.14, 0.61, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0,Disgust
5681, 0, 224.962, 0.88, 1, 0.58, 0.00, 1.86, 0.47, 2.36, 4.51, 3.34, 2.05, 1.25, 0.67, 0.00, 0.00, 0.00, 0.17, 2.86, 0.15, 0.56, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0,Disgust
5682, 0, 225.001, 0.88, 1, 0.61, 0.00, 1.90, 0.47, 2.37, 4.61, 3.39, 2.10, 1.26, 0.67, 0.00, 0.00, 0.00, 0.19, 2.91, 0.16, 0.56, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0,Disgust
5683, 0, 225.034, 0.88, 1, 0.60, 0.00, 1.78, 0.27, 2.38, 4.78, 3.41, 1.84, 1.26, 0.72, 0.00, 0.00, 0.00, 0.05, 3.15, 0.18, 0.61, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0,Disgust
5684, 0, 225.081, 0.88, 1, 0.63, 0.00, 1.75, 0.24, 2.36, 4.81, 3.44, 2.02, 1.25, 0.72, 0.00, 0.00, 0.03, 0.07, 3.15, 0.00, 0.36, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0,Disgust
5685, 0, 225.113, 0.88, 1, 0.70, 0.00, 2.22, 0.33, 2.43, 4.37, 3.36, 1.88, 1.23, 0.59, 0.00, 0.00, 0.01, 0.03, 3.21, 0.11, 0.75, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0,Disgust
5686, 0, 225.143, 0.88, 1, 0.61, 0.00, 1.84, 0.47, 2.34, 4.68, 3.51, 1.95, 1.25, 0.40, 0.00, 0.00, 0.00, 0.15, 3.10, 0.00, 0.44, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0,Disgust
5687, 0, 225.173, 0.88, 1, 0.70, 0.00, 1.73, 0.46, 2.32, 4.80, 3.44, 1.85, 1.25, 0.37, 0.00, 0.00, 0.02, 0.06, 3.15, 0.00, 0.57, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0,Disgust
5688, 0, 225.200, 0.88, 1, 0.79, 0.01, 1.91, 0.45, 2.40, 4.64, 3.43, 2.07, 1.29, 0.61, 0.00, 0.00, 0.06, 0.10, 3.09, 0.10, 0.45, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0,Disgust
5689, 0, 225.249, 0.88, 1, 0.56, 0.00, 1.79, 0.65, 2.36, 4.53, 3.28, 1.96, 1.31, 0.44, 0.00, 0.00, 0.09, 0.12, 3.20, 0.03, 0.66, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0,Disgust
5690, 0, 225.281, 0.88, 1, 0.73, 0.00, 1.95, 0.66, 2.41, 4.58, 3.38, 1.87, 1.38, 0.57, 0.00, 0.00, 0.01, 0.05, 3.29, 0.20, 0.77, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0,Disgust
5691, 0, 225.329, 0.88, 1, 0.80, 0.11, 2.00, 0.53, 2.27, 4.45, 3.36, 2.00, 1.25, 0.57, 0.00, 0.00, 0.20, 0.12, 3.20, 0.06, 0.60, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0,Disgust
5692, 0, 225.364, 0.88, 1, 0.59, 0.00, 1.69, 0.63, 2.23, 4.45, 3.37, 1.89, 1.36, 0.63, 0.00, 0.00, 0.00, 0.13, 3.28, 0.00, 0.55, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0,Disgust
5693, 0, 225.409, 0.88, 1, 0.78, 0.27, 1.76, 0.67, 2.30, 4.99, 3.34, 1.99, 1.36, 0.71, 0.00, 0.00, 0.00, 0.08, 3.03, 0.00, 0.53, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0,Disgust
5694, 0, 225.443, 0.88, 1, 0.84, 0.19, 1.80, 0.57, 2.34, 4.55, 3.44, 2.00, 1.30, 0.46, 0.00, 0.00, 0.08, 0.15, 2.98, 0.00, 0.67, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0,Disgust
5695, 0, 225.490, 0.88, 1, 0.69, 0.01, 1.61, 0.34, 2.33, 4.56, 3.32, 2.06, 1.36, 0.78, 0.00, 0.00, 0.00, 0.18, 3.04, 0.00, 0.63, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0,Disgust
5696, 0, 225.523, 0.88, 1, 0.69, 0.00, 1.96, 0.46, 2.34, 4.33, 3.29, 1.95, 1.30, 0.54, 0.00, 0.00, 0.00, 0.07, 3.25, 0.00, 0.62, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0,Disgust
5697, 0, 225.570, 0.88, 1, 0.74, 0.00, 1.93, 0.40, 2.33, 4.71, 3.37, 2.08, 1.27, 0.71, 0.00, 0.00, 0.00, 0.09, 3.23, 0.00, 0.57, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0,Disgust
5698, 0, 225.601, 0.88, 1, 0.58, 0.15, 1.89, 0.63, 2.34, 4.53, 3.47, 1.86, 1.34, 0.69, 0.00, 0.00, 0.00, 0.14, 3.13, 0.00, 0.67, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0,Disgust
5699, 0, 225.649, 0.88, 1, 0.55, 0.00, 1.90, 0.41, 2.31, 4.63, 3.38, 2.09, 1.33, 0.71, 0.00, 0.00, 0.00, 0.18, 3.22, 0.00, 0.69, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0,Disgust
5700, 0, 225.681, 0.88, 1, 0.66, 0.00, 1.92, 0.42, 2.21, 4.34, 3.50, 2.06, 1.31, 0.67, 0.00, 0.00, 0.00, 0.17, 3.16, 0.00, 0.68, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0,Disgust
5701, 0, 225.729, 0.88, 1, 0.70, 0.00, 2.04, 0.62, 2.30, 4.65, 3.52, 2.11, 1.29, 0.67, 0.00, 0.00, 0.00, 0.02, 2.97, 0.00, 0.55, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0,Disgust
5702, 0, 225.766, 0.88, 1, 0.67, 0.07, 1.81, 0.75, 2.18, 4.50, 3.47, 2.03, 1.23, 0.50, 0.00, 0.00, 0.05, 0.16, 2.67, 0.00, 0.72, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0,Disgust
5703, 0, 225.810, 0.88, 1, 0.61, 0.11, 1.94, 0.50, 2.32, 4.91, 3.43, 2.10, 1.27, 0.87, 0.00, 0.00, 0.00, 0.14, 2.85, 0.00, 0.66, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0,Disgust
5704, 0, 225.843, 0.88, 1, 0.75, 0.00, 1.95, 0.48, 2.27, 4.45, 3.50, 2.03, 1.27, 0.65, 0.00, 0.00, 0.00, 0.05, 2.98, 0.00, 0.57, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0,Disgust
5705, 0, 225.888, 0.88, 1, 0.69, 0.00, 1.52, 0.25, 2.24, 4.33, 3.56, 1.97, 1.23, 0.72, 0.00, 0.00, 0.00, 0.10, 2.90, 0.00, 0.69, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0,Disgust
5706, 0, 225.926, 0.88, 1, 0.64, 0.00, 1.69, 0.72, 2.19, 4.65, 3.42, 1.89, 1.22, 0.54, 0.00, 0.00, 0.00, 0.12, 2.69, 0.00, 0.59, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0,Disgust
5707, 0, 225.970, 0.88, 1, 0.81, 0.00, 1.89, 0.61, 2.33, 4.53, 3.64, 2.09, 1.24, 0.76, 0.00, 0.00, 0.00, 0.11, 2.64, 0.00, 0.48, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0,Disgust
5708, 0, 226.001, 0.88, 1, 0.50, 0.00, 1.86, 0.49, 2.38, 4.68, 3.50, 2.02, 1.26, 0.89, 0.00, 0.00, 0.00, 0.17, 2.90, 0.00, 0.44, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0,Disgust
5709, 0, 226.051, 0.88, 1, 0.64, 0.00, 1.78, 0.61, 2.38, 4.77, 3.54, 2.04, 1.32, 0.64, 0.00, 0.00, 0.04, 0.11, 2.79, 0.00, 0.54, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0,Disgust
5710, 0, 226.081, 0.88, 1, 0.66, 0.16, 1.91, 0.38, 2.32, 4.73, 3.50, 2.18, 1.34, 0.61, 0.00, 0.00, 0.13, 0.14, 2.89, 0.00, 0.63, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0,Disgust
5711, 0, 226.131, 0.88, 1, 0.71, 0.00, 1.98, 0.56, 2.26, 4.53, 3.44, 2.05, 1.27, 0.63, 0.00, 0.00, 0.00, 0.04, 3.10, 0.00, 0.72, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0,Disgust
5712, 0, 226.163, 0.88, 1, 0.73, 0.00, 2.10, 0.41, 2.31, 4.43, 3.47, 2.06, 1.28, 0.75, 0.00, 0.00, 0.00, 0.10, 2.93, 0.00, 0.72, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0,Disgust
5713, 0, 226.186, 0.88, 1, 0.74, 0.00, 2.12, 0.32, 2.29, 4.33, 3.48, 2.09, 1.26, 0.76, 0.00, 0.00, 0.00, 0.12, 2.88, 0.00, 0.78, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0,Disgust
5714, 0, 226.209, 0.88, 1, 0.80, 0.24, 1.71, 0.63, 2.22, 4.25, 3.47, 2.05, 1.29, 0.64, 0.00, 0.00, 0.00, 0.17, 3.08, 0.00, 0.64, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0,Disgust
5715, 0, 226.242, 0.88, 1, 0.69, 0.11, 1.78, 0.36, 2.23, 3.97, 3.46, 1.97, 1.31, 0.63, 0.00, 0.00, 0.00, 0.08, 3.12, 0.00, 0.56, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0,Disgust
5716, 0, 226.289, 0.88, 1, 0.78, 0.12, 2.02, 0.48, 2.18, 4.23, 3.45, 2.00, 1.31, 0.89, 0.00, 0.00, 0.00, 0.13, 3.07, 0.00, 0.74, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0,Disgust
5717, 0, 226.324, 0.88, 1, 0.57, 0.00, 1.90, 0.64, 2.20, 4.35, 3.38, 2.09, 1.26, 0.71, 0.00, 0.00, 0.00, 0.06, 3.09, 0.15, 0.72, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0,Disgust
5718, 0, 226.368, 0.88, 1, 0.70, 0.00, 1.88, 0.52, 2.14, 3.95, 3.45, 1.91, 1.25, 0.71, 0.00, 0.00, 0.24, 0.04, 3.02, 0.00, 0.62, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0,Disgust
5719, 0, 226.401, 0.88, 1, 0.45, 0.00, 1.65, 0.42, 2.17, 3.83, 3.43, 2.06, 1.30, 0.45, 0.00, 0.00, 0.01, 0.13, 3.15, 0.00, 0.35, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0,Disgust
5720, 0, 226.450, 0.88, 1, 0.60, 0.00, 1.80, 0.62, 2.16, 3.84, 3.36, 2.01, 1.29, 0.68, 0.00, 0.00, 0.00, 0.04, 3.00, 0.22, 0.38, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0,Disgust
5721, 0, 226.482, 0.88, 1, 0.38, 0.00, 1.54, 0.06, 2.12, 3.36, 3.45, 2.03, 1.37, 0.68, 0.00, 0.00, 0.00, 0.14, 3.02, 0.11, 0.33, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0,Disgust
5722, 0, 226.530, 0.88, 1, 0.42, 0.00, 1.57, 0.00, 2.15, 3.64, 3.64, 1.78, 1.33, 0.59, 0.00, 0.00, 0.00, 0.16, 3.36, 0.30, 0.37, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0,Disgust
5723, 0, 226.565, 0.88, 1, 0.30, 0.00, 1.41, 0.08, 2.05, 3.83, 3.48, 1.99, 1.38, 0.48, 0.00, 0.00, 0.00, 0.00, 3.45, 0.35, 0.00, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0,Disgust
5724, 0, 226.609, 0.88, 1, 0.47, 0.00, 1.48, 0.33, 2.04, 3.20, 3.48, 2.14, 1.41, 0.40, 0.00, 0.00, 0.00, 0.07, 3.36, 0.07, 0.20, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0,Disgust
5725, 0, 226.641, 0.88, 1, 0.43, 0.00, 1.24, 0.37, 1.98, 3.42, 3.57, 2.04, 1.24, 0.37, 0.00, 0.00, 0.00, 0.04, 3.31, 0.10, 0.31, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0,Disgust
5726, 0, 226.687, 0.88, 1, 0.33, 0.00, 1.41, 0.06, 2.06, 3.74, 3.55, 2.03, 1.29, 0.41, 0.00, 0.00, 0.00, 0.13, 3.22, 0.03, 0.20, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0,Disgust
5727, 0, 226.719, 0.88, 1, 0.39, 0.00, 1.68, 0.39, 2.01, 3.49, 3.48, 1.93, 1.31, 0.32, 0.00, 0.00, 0.00, 0.08, 3.07, 0.15, 0.29, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0,Disgust
5728, 0, 226.743, 0.88, 1, 0.34, 0.00, 1.70, 0.42, 2.00, 3.57, 3.50, 1.85, 1.27, 0.36, 0.16, 0.00, 0.00, 0.06, 3.04, 0.20, 0.31, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0,Disgust
5729, 0, 226.769, 0.88, 1, 0.50, 0.00, 1.86, 0.23, 1.97, 3.93, 3.56, 1.97, 1.20, 0.53, 0.00, 0.00, 0.00, 0.10, 3.14, 0.20, 0.16, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0,Disgust
