frame;faceId;timeStamp;confidence;success; AU01_r; AU02_r; AU04_r; AU05_r; AU06_r; AU07_r; AU09_r; AU10_r; AU12_r; AU14_r; AU15_r; AU17_r; AU20_r; AU23_r; AU25_r; AU26_r; AU45_r; AU01_c; AU02_c; AU04_c; AU05_c; AU06_c; AU07_c; AU09_c; AU10_c; AU12_c; AU14_c; AU15_c; AU17_c; AU20_c; AU23_c; AU25_c; AU26_c; AU28_c; AU45_c;Class
50;;;;;0.78;0;0.7;0;0;1.11;0;0;0.65;0;0;0.01;0;0;0;0.65;0;1;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;Sad
13;;;;;0.91;0.08;0;0;0;0.11;0;0;0.04;0.12;0;0.66;0.44;0.18;0;0.19;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Surprise
14;;;;;1.91;0.2;0.37;0.35;0;0.11;0;0;0.11;0.29;0;1.09;0.44;0.18;0;0.46;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Surprise
15;;;;;1.91;0.2;0.44;0.35;0;0.3;0;0;0.08;0.16;0;1.56;0.44;0;0.34;0.74;0.33;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Surprise
16;;;;;1.54;0.26;0.44;0.35;0;0.19;0.17;0;0.07;0.16;0;1.06;0;0;0.9;0.7;0.47;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Surprise
17;;;;;0.54;0.14;0.07;0;0;0.24;0.17;0;0;0;0;1.23;0;0;1.14;0.93;0.52;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;Surprise
18;;;;;0.54;0.14;0;0.24;0;0.06;0.23;0;0;0;0;0.76;0;0;0.8;0.65;0.19;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;Surprise
19;;;;;0.12;0;0;0.24;0;0.4;0.05;0.03;0.1;0;0;1.32;0.16;0;1.04;1.38;0.07;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;Surprise
20;;;;;0.12;0;0;0.24;0;0.34;0.18;0.03;0.1;0;0;0.73;0.16;0;1.55;0.89;0.34;0;1;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;1;Surprise
21;;;;;1.31;0.31;0.86;0;0;0.34;0.33;0.09;0.28;0;0.35;1.37;0.16;0;2.53;0.89;0.72;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;1;Surprise
22;;;;;1.21;0.31;1.03;0;0;0.01;0.33;0.31;0.37;0.02;0.81;1.08;0;0.07;1.97;0.51;0.7;0;1;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0;Surprise
23;;;;;1.21;0.31;1.03;0;0;0.01;0.2;0.31;0.37;0.02;0.81;1.08;0;0.07;1.61;0.51;0.38;0;1;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;1;Surprise
24;;;;;0.02;0.06;0.26;0;0;0.01;0;0.24;0.34;0.41;0.46;1.38;0.3;0.07;0.72;0.9;0;0;1;1;1;0;0;0;0;0;0;1;0;0;0;1;0;0;1;Surprise
25;;;;;0.59;0.21;0.36;0;0.25;0.43;0.08;0.76;0.72;0.69;0.24;1.37;0.3;0;0.48;0.61;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;1;Surprise
26;;;;;0.76;0.21;0.71;0;0.38;0.69;0.65;1.31;0.89;0.69;0.51;2.31;0.3;0;0.38;0.61;0;0;0;0;1;0;0;0;0;0;0;1;0;0;1;1;0;0;1;Surprise
27;;;;;1.11;0.15;0.97;0;0.42;1.47;0.65;1.81;0.74;0.31;0.51;2.11;0.51;0;0.93;0.73;0.33;0;0;0;1;0;0;0;0;0;0;1;0;0;1;1;0;0;1;Surprise
28;;;;;0.51;0;1.2;0;0.38;1.42;0.57;1.05;0.28;0.36;0.27;1.85;0.51;0;1.48;0.86;0.66;0;1;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;1;Surprise
29;;;;;0.35;0;0.86;0;0.26;1.15;0.06;0.5;0.11;0.36;0;0.91;0.51;0;2.09;1.14;0.66;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;1;Surprise
30;;;;;0;0;0.5;0.07;0.21;0.37;0.06;0.13;0.11;0.36;0.22;0.9;0;0.37;1.45;0.78;0.33;0;0;0;1;0;0;0;0;0;0;1;0;0;1;1;0;0;0;Surprise
31;;;;;0;0;0.06;0.07;0;0.14;0.12;0.13;0;0;0.22;0.94;0;0.42;0.97;0.44;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Surprise
32;;;;;0.31;0;1.22;0.07;0;0.15;0.06;0.13;0;0;0.59;1.55;0.15;0.42;0.07;1.15;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Surprise
33;;;;;0.69;0;1.22;0;0;0.15;0.06;0;0.02;0.01;0.49;1.24;0.15;0.04;0.07;1.01;0;1;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;Surprise
34;;;;;1.4;0;1.15;0;0.04;0.45;0;0.5;0.26;0.07;1.44;1.91;0.47;0;0.34;1.12;0;1;1;1;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;Surprise
35;;;;;1.09;0;0;0;0.04;0.76;0.14;0.83;0.26;0.07;1.38;2.72;1.27;0;0.57;0.7;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;Surprise
36;;;;;0.7;0;0.26;0;0.04;0.76;0.14;0.83;0.25;0.06;1.27;3.46;1.35;0.53;0.57;1.98;0.25;0;1;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;Surprise
37;;;;;0;0;0.77;0;0;0.32;0.14;0.33;0;0;0.32;2.91;1.03;1.3;0.61;2.48;0.43;0;1;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;Surprise
38;;;;;0;0;0.77;0;0.34;0.26;0;0.01;0.13;0;0.01;2.12;0.08;2.97;0.37;2.59;0.43;0;0;0;0;0;0;1;0;0;0;1;1;1;0;1;1;0;1;Surprise
39;;;;;0.52;0.26;0.51;0.21;0.35;0.26;0;0.01;0.54;0.11;0;0.95;0.19;2.44;0.84;1.88;0.28;0;0;0;0;0;0;1;0;0;0;1;1;0;0;1;1;0;1;Surprise
40;;;;;0.52;0.26;0;0.21;0.35;0.26;0;0.47;0.6;0.11;0.07;1.21;0.65;1.67;0.86;1.27;0.25;0;0;0;1;0;0;1;0;0;0;1;1;0;0;0;1;0;0;Surprise
41;;;;;0.52;0.26;0;0.21;0;0;0.29;0.47;0.47;0.11;0.2;1.68;0.65;0.65;1.09;0.63;0.25;0;0;0;1;0;0;1;0;0;0;1;0;0;0;1;1;0;1;Surprise
42;;;;;0.08;0;0;0.18;0;0;0.29;0.47;0.06;0;0.2;1.68;0.45;0.88;0.75;0.06;0.15;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;Surprise
43;;;;;0.08;0;0;0.18;0;0.28;0.29;0;0;0;0.13;1.38;0;0.91;0.87;0.69;0.45;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;Surprise
44;;;;;0.08;0;0;0.2;0;0.28;0.34;0.23;0.03;0;0.18;0.6;0.43;0.26;1.26;0.62;0.45;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;1;Surprise
45;;;;;1.09;0.27;0;0.08;0;0.28;0.34;0.23;0.03;0;0.34;1.01;0.43;0.03;1.76;0.62;0.45;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Surprise
46;;;;;1.09;0.27;0;0.08;0;0;0.34;0.23;0.03;0;0.68;1.91;0.43;0.16;1.24;0.36;0.02;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Surprise
47;;;;;1.09;0.27;0;0.07;0;0;0;0;0;0;0.49;1.6;0;0.16;0.61;0.36;0.02;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;Surprise
49;;;;;1.04;0.24;0.01;0;0;0.06;0;0;0;0;0.18;1.23;0;0.53;0.22;0.63;0;1;1;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;Surprise
50;;;;;0;0;0.02;0;0;0.18;0;0;0;0;0;0;0;1.58;0.65;1.9;0;0;0;0;1;0;0;1;0;1;1;0;0;1;0;0;1;1;0;Surprise
